id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
9990001,LEAG,heliport,Algeciras Heliport,36.128612,-5.441389,99,EU,ES,,Algeciras,no,LEAG,AEI,,,,
9990002,,seaplane_base,Dubai Creek Seaplane Base,25.2241,55.2797,9,AS,AE,,Dubai,no,,DCG,,,,
9990003,,seaplane_base,Jebel Ali Seaplane Base,24.9905,55.0237,10,AS,AE,,Dubai,no,,DJH,,,,
9990004,EGCN,closed,Doncaster Sheffield Airport,53.4805,-1.0107,55,EU,GB,,Doncaster,no,EGCN,DSA,,,https://en.wikipedia.org/wiki/Doncaster_Sheffield_Airport,
9990005,LLET,closed,Eilat Airport (J. Hozman),29.559361,34.960083,42,AS,IL,,Eilat,no,LLET,ETH,,,https://en.wikipedia.org/wiki/Eilat_Airport,
9990006,UCFM,medium_airport,Manas International Airport,43.0613,74.4776,2057,AS,KG,,Bishkek,yes,UCFM,FRU,,,https://en.wikipedia.org/wiki/Manas_International_Airport,
9990007,KISN,closed,Sloulin Field International Airport,48.1787,-103.642,1982,NA,US,,Williston,no,KISN,ISN,ISN,,https://en.wikipedia.org/wiki/Sloulin_Field_International_Airport,
9990008,LUKK,large_airport,Chișinău International Airport,46.9278,28.9308,399,EU,MD,,Chișinău,yes,LUKK,KIV,,,https://en.wikipedia.org/wiki/Chi%C8%99in%C4%83u_International_Airport,
9990009,UBBG,medium_airport,Ganja International Airport,40.7392,46.3176,1108,AS,AZ,,Ganja,yes,UBBG,KVD,,,https://en.wikipedia.org/wiki/Ganja_International_Airport,
9990010,RPLP,closed,Legazpi Airport,13.154419,123.735303,66,AS,PH,,Legazpi,no,RPLP,LGP,,,https://en.wikipedia.org/wiki/Legazpi_Airport,
9990011,LELC,closed,Murcia–San Javier Airport,37.775003,-0.812389,11,EU,ES,,San Javier / Murcia,no,LELC,MJV,,,https://en.wikipedia.org/wiki/Murcia%E2%80%93San_Javier_Airport,
9990012,LFSB,large_airport,EuroAirport Basel–Mulhouse–Freiburg (French code MLH),47.5986,7.5299,885,EU,FR,,Saint-Louis,yes,LFSB,MLH,,,https://en.wikipedia.org/wiki/EuroAirport_Basel_Mulhouse_Freiburg,
9990013,,small_airport,Papa Stour Airstrip,60.319,-1.693,66,EU,GB,,"Papa Stour, Shetland",no,,PSV,,,https://en.wikipedia.org/wiki/Papa_Stour_Airstrip,
9990014,,small_airport,Pomala Airport,-4.183,121.617,49,AS,ID,,"Pomala, Kolaka",no,,PUM,,,,
9990015,VDSR,closed,Siem Reap International Airport (old),13.4107,103.8139,197,AS,KH,,Siem Reap,no,VDSR,REP,,,https://en.wikipedia.org/wiki/Siem_Reap_International_Airport,
9990016,,seaplane_base,Al Hamra Seaplane Base,25.7031,55.8021,10,AS,AE,,Ras al Khaimah,no,,RHR,,,,
9990017,UWSS,closed,Saratov Tsentralny Airport,51.5649,46.0467,499,EU,RU,,Saratov,no,UWSS,RTW,,,https://en.wikipedia.org/wiki/Saratov_Tsentralny_Airport,
9990018,LLSD,closed,Sde Dov Airport,32.115,34.781,43,AS,IL,,Tel Aviv,no,LLSD,SDV,,,https://en.wikipedia.org/wiki/Sde_Dov_Airport,
9990019,WALS,closed,Temindung Airport,-0.484531,117.157111,33,AS,ID,,Samarinda,no,WALS,SRI,,,https://en.wikipedia.org/wiki/Temindung_Airport,
9990020,EDDB,closed,Berlin Schönefeld Airport,52.373611,13.506389,157,EU,DE,,Schönefeld (Berlin),no,EDDB,SXF,,,https://en.wikipedia.org/wiki/Berlin_Sch%C3%B6nefeld_Airport,
9990021,,heliport,San Domino Island Heliport,42.1025009,15.4879999,,EU,IT,,Tremiti Islands,no,,TQR,,,,
9990022,UACC,large_airport,Astana International Airport (historic code TSE),51.02194,71.46694,1165,AS,KZ,,Astana,yes,UACC,TSE,,,https://en.wikipedia.org/wiki/Nursultan_Nazarbayev_International_Airport,
9990023,EDDT,closed,Berlin Tegel Airport,52.559722,13.287778,122,EU,DE,,Berlin,no,EDDT,TXL,,,https://en.wikipedia.org/wiki/Berlin_Tegel_Airport,
9990024,BGKL,heliport,Upernavik Kujalleq Heliport,72.1527425,-55.5309856,,NA,GL,,Upernavik Kujalleq,no,BGKL,UPK,,,https://www.world-airport-codes.com/greenland/upernavik-kujalleq-58998.html,
9990025,,heliport,Vieste Heliport,41.8814,16.1736,,EU,IT,,Vieste,no,,VIF,,,https://en.wikipedia.org/wiki/Vieste#Transport,
9990101,HEAX,closed,Alexandria International Airport (El Nouzha),31.1839,29.9489,-6,AF,EG,,Alexandria,no,HEAX,ALY,,,https://en.wikipedia.org/wiki/Alexandria_International_Airport,
9990102,FAHG,small_airport,Heidelberg Airport,-26.5047,28.3597,4885,AF,ZA,,Heidelberg,no,FAHG,HZI,,,,
9990103,BGNT,heliport,Niaqornat Heliport,70.7901,-53.6692,23,NA,GL,,Niaqornat,no,BGNT,QMK,,,,
9990104,BGSA,heliport,Saqqaq Heliport,70.0167,-51.9333,30,NA,GL,,Saqqaq,no,BGSA,QUP,,,,
9990105,DABS,closed,Skikda Airport,36.8792,6.9094,10,AF,DZ,,Skikda,no,DABS,SKI,,,https://en.wikipedia.org/wiki/Skikda_Airport,
9990106,MRSV,small_airport,Santa Cruz Airport (Guanacaste),10.25,-85.617,66,NA,CR,,"Santa Cruz, Guanacaste",no,MRSV,SZC,,,,
9990107,HLLT,closed,Tripoli International Airport,32.6635,13.159,263,AF,LY,,Tripoli,no,HLLT,TIP,,,https://en.wikipedia.org/wiki/Tripoli_International_Airport,
9990108,MMTX,closed,Tenosique Airport,17.481667,-91.416667,98,NA,MX,,"Tenosique, Tabasco",no,MMTX,TJX,,,,
9990109,PAWB,small_airport,Deep Bay Airport,55.32,-132.56,0,NA,US,,"Deep Bay, Alaska",no,PAWB,WDB,,,,
9990110,,closed,WTX Airstrip (defunct),33.0,-102.5,3400,NA,US,,,no,,WTX,,,,
